DATE,REAINTRATREARAT10Y
1989-10-01,4.29718333
1989-11-01,4.03013495
1989-12-01,4.02966583
1990-01-01,4.1276234
1990-02-01,4.36692739
1990-03-01,4.55196762
1990-04-01,4.55216196
1990-05-01,4.80506176
1990-06-01,4.38261115
1990-07-01,4.3418185
1990-08-01,4.17053207
1990-09-01,4.3987447
1990-10-01,4.20053902
1990-11-01,4.05885498
1990-12-01,3.8939207
1991-01-01,3.92293115
1991-02-01,3.90705382
1991-03-01,4.17583618
1991-04-01,4.1098331
1991-05-01,4.04991631
1991-06-01,4.18764426
1991-07-01,4.22225375
1991-08-01,4.13991739
1991-09-01,3.87849555
1991-10-01,3.63786206
1991-11-01,3.56505772
1991-12-01,3.41033346
1992-01-01,3.19854245
1992-02-01,3.62829159
1992-03-01,3.66026498
1992-04-01,3.78985987
1992-05-01,3.74616997
1992-06-01,3.56857666
1992-07-01,3.35309944
1992-08-01,3.1248226
1992-09-01,2.95734236
1992-10-01,2.72804375
1992-11-01,3.32463334
1992-12-01,3.50968543
1993-01-01,3.26790846
1993-02-01,3.00478524
1993-03-01,2.67342493
1993-04-01,2.77451693
1993-05-01,2.66472062
1993-06-01,2.76123734
1993-07-01,2.59179878
1993-08-01,2.70290307
1993-09-01,2.45058069
1993-10-01,2.39884319
1993-11-01,2.56229533
1993-12-01,2.72011647
1994-01-01,2.77268493
1994-02-01,2.62016875
1994-03-01,2.97120305
1994-04-01,3.65918278
1994-05-01,3.62457709
1994-06-01,3.59356552
1994-07-01,3.7864194
1994-08-01,3.58028405
1994-09-01,3.6371045
1994-10-01,3.95662307
1994-11-01,4.10325275
1994-12-01,4.11695307
1995-01-01,4.24429022
1995-02-01,4.05499673
1995-03-01,3.72098557
1995-04-01,3.6549273
1995-05-01,3.4204808
1995-06-01,2.90471287
1995-07-01,2.93803016
1995-08-01,3.14848844
1995-09-01,3.01759856
1995-10-01,3.0097294
1995-11-01,2.88422441
1995-12-01,2.72215346
1996-01-01,2.64759197
1996-02-01,2.59785872
1996-03-01,2.8972936
1996-04-01,3.10833442
1996-05-01,3.30502587
1996-06-01,3.49408029
1996-07-01,3.36926055
1996-08-01,3.32941538
1996-09-01,3.52082209
1996-10-01,3.31834947
1996-11-01,3.14164675
1996-12-01,2.95093511
1997-01-01,3.2548678
1997-02-01,3.21337489
1997-03-01,3.3085558
1997-04-01,3.55047337
1997-05-01,3.43698117
1997-06-01,3.27910832
1997-07-01,3.19987642
1997-08-01,3.0885119
1997-09-01,3.15086952
1997-10-01,3.01659074
1997-11-01,2.97295683
1997-12-01,2.91985104
1998-01-01,2.84030163
1998-02-01,2.77706891
1998-03-01,2.85251196
1998-04-01,2.84606553
1998-05-01,2.89304228
1998-06-01,2.87099745
1998-07-01,2.77070571
1998-08-01,2.77934018
1998-09-01,2.49623921
1998-10-01,1.93514547
1998-11-01,2.22103048
1998-12-01,2.22957981
1999-01-01,2.30815245
1999-02-01,2.36759019
1999-03-01,2.71035881
1999-04-01,2.67778993
1999-05-01,2.70423805
1999-06-01,3.11656311
1999-07-01,3.0055618
1999-08-01,3.10154331
1999-09-01,3.16946543
1999-10-01,3.14292186
1999-11-01,3.14725353
1999-12-01,3.1922035
2000-01-01,3.41105112
2000-02-01,3.51334339
2000-03-01,3.44034736
2000-04-01,3.20296665
2000-05-01,3.3605311
2000-06-01,3.1278929
2000-07-01,3.06235485
2000-08-01,3.04561328
2000-09-01,2.88599618
2000-10-01,2.87662559
2000-11-01,2.83313793
2000-12-01,2.63921042
2001-01-01,2.25143294
2001-02-01,2.26701398
2001-03-01,2.26729473
2001-04-01,2.22098391
2001-05-01,2.43341797
2001-06-01,2.52645602
2001-07-01,2.52836744
2001-08-01,2.33436142
2001-09-01,2.17776797
2001-10-01,1.98693245
2001-11-01,1.81476553
2001-12-01,2.0405763
2002-01-01,2.52349996
2002-02-01,2.40007343
2002-03-01,2.42129018
2002-04-01,2.70112632
2002-05-01,2.35054993
2002-06-01,2.31986391
2002-07-01,2.14192855
2002-08-01,1.74226259
2002-09-01,1.44610825
2002-10-01,1.26869564
2002-11-01,1.39558681
2002-12-01,1.69225366
2003-01-01,1.48820174
2003-02-01,1.466379
2003-03-01,1.22359095
2003-04-01,1.30961847
2003-05-01,1.37072098
2003-06-01,0.90511574
2003-07-01,1.12868896
2003-08-01,1.75170446
2003-09-01,1.89723825
2003-10-01,1.38081936
2003-11-01,1.71390165
2003-12-01,1.71357266
2004-01-01,1.70195436
2004-02-01,1.57158074
2004-03-01,1.47016466
2004-04-01,1.35814941
2004-05-01,1.88324516
2004-06-01,1.94657611
2004-07-01,1.93379862
2004-08-01,1.85580269
2004-09-01,1.48469164
2004-10-01,1.6871063
2004-11-01,1.60768876
2004-12-01,1.90953662
2005-01-01,1.7792759
2005-02-01,1.81315912
2005-03-01,1.97934111
2005-04-01,2.02052684
2005-05-01,1.78986568
2005-06-01,1.66688811
2005-07-01,1.82002108
2005-08-01,2.00821677
2005-09-01,1.73569017
2005-10-01,1.96704484
2005-11-01,2.07568901
2005-12-01,2.01834727
2006-01-01,2.06484172
2006-02-01,2.20441278
2006-03-01,2.38362088
2006-04-01,2.35839303
2006-05-01,2.40637015
2006-06-01,2.45080986
2006-07-01,2.49634953
2006-08-01,2.2982861
2006-09-01,2.20605719
2006-10-01,2.21206207
2006-11-01,2.1998854
2006-12-01,2.12213778
2007-01-01,2.14807579
2007-02-01,2.28715091
2007-03-01,2.0249864
2007-04-01,2.07748685
2007-05-01,2.0318442
2007-06-01,2.24630973
2007-07-01,2.37357342
2007-08-01,2.13388077
2007-09-01,1.94622258
2007-10-01,1.98911422
2007-11-01,1.82624712
2007-12-01,1.38696881
2008-01-01,1.39949068
2008-02-01,1.11112286
2008-03-01,1.02522008
2008-04-01,1.06289422
2008-05-01,1.40051629
2008-06-01,1.48755401
2008-07-01,1.44558109
2008-08-01,1.35649733
2008-09-01,1.23957472
2008-10-01,1.48506331
2008-11-01,1.63162854
2008-12-01,0.97537985
2009-01-01,0.93854104
2009-02-01,1.03930649
2009-03-01,1.25074177
2009-04-01,0.71281967
2009-05-01,1.0174109
2009-06-01,1.32210554
2009-07-01,1.26690282
2009-08-01,1.15904037
2009-09-01,0.94923764
2009-10-01,0.99714116
2009-11-01,1.06141004
2009-12-01,0.84804056
2010-01-01,1.29792486
2010-02-01,1.12451541
2010-03-01,0.99873153
2010-04-01,1.3091053
2010-05-01,1.22638786
2010-06-01,1.01936098
2010-07-01,0.84675907
2010-08-01,0.65616389
2010-09-01,0.57706775
2010-10-01,0.40880525
2010-11-01,0.33888956
2010-12-01,0.62620927
2011-01-01,0.86397716
2011-02-01,0.82968718
2011-03-01,0.87385088
2011-04-01,0.97750283
2011-05-01,0.71147484
2011-06-01,0.49226699
2011-07-01,0.57395235
2011-08-01,0.39497491
2011-09-01,0.21493888
2011-10-01,0.09856249
2011-11-01,0.13706953
2011-12-01,0.14446831
2012-01-01,0.14610051
2012-02-01,0.02185103
2012-03-01,0.16923691
2012-04-01,0.19464573
2012-05-01,-0.08722198
2012-06-01,-0.04815105
2012-07-01,-0.05482603
2012-08-01,-0.06008478
2012-09-01,-0.16925714
2012-10-01,-0.09317224
2012-11-01,-0.00573705
2012-12-01,-0.17237745
2013-01-01,0.08440142
2013-02-01,0.17210018
2013-03-01,0.05034072
2013-04-01,-0.02421188
2013-05-01,-0.01939123
2013-06-01,0.22769375
2013-07-01,0.54638104
2013-08-01,0.47506869
2013-09-01,0.54083451
2013-10-01,0.49296942
2013-11-01,0.48963774
2013-12-01,0.41829993
2014-01-01,0.68063671
2014-02-01,0.50867731
2014-03-01,0.58045318
2014-04-01,0.7022221
2014-05-01,0.62685415
2014-06-01,0.62452944
2014-07-01,0.59099495
2014-08-01,0.6494057
2014-09-01,0.58085993
2014-10-01,0.7009647
2014-11-01,0.71330026
2014-12-01,0.38472537
2015-01-01,0.7099428
2015-02-01,0.53838038
2015-03-01,0.75170542
2015-04-01,0.41032252
2015-05-01,0.53392144
2015-06-01,0.5537778
2015-07-01,0.6670749
2015-08-01,0.54830556
2015-09-01,0.51245991
2015-10-01,0.52877171
2015-11-01,0.6662057
2015-12-01,0.64742223
2016-01-01,0.73450597
2016-02-01,0.538738
2016-03-01,0.55140742
2016-04-01,0.34527268
2016-05-01,0.41364983
2016-06-01,0.51909852
2016-07-01,0.16534694
2016-08-01,0.22683746
2016-09-01,0.2160743
2016-10-01,0.28979681
2016-11-01,0.34660933
2016-12-01,0.70045658
2017-01-01,0.72565107
2017-02-01,0.77438158
2017-03-01,0.91650302
2017-04-01,0.76575378
2017-05-01,0.7764088
2017-06-01,0.73611135
2017-07-01,0.72501612
2017-08-01,0.67086016
2017-09-01,0.56521264
2017-10-01,0.72914351
2017-11-01,0.75219045
2017-12-01,0.57304923
2018-01-01,0.87378801
2018-02-01,1.08846929
2018-03-01,1.02953583
2018-04-01,1.01435433
2018-05-01,1.2160918
2018-06-01,1.24572814
2018-07-01,1.15523371
2018-08-01,1.25524162
2018-09-01,1.1321469
2018-10-01,1.30012681
2018-11-01,1.30865835
2018-12-01,1.25496666
2019-01-01,1.04043434
2019-02-01,1.06818285
2019-03-01,0.51720765
2019-04-01,0.42030375
2019-05-01,0.5404288
2019-06-01,0.42130162
2019-07-01,0.44057188
2019-08-01,0.42005179
2019-09-01,0.23500552
2019-10-01,0.36832453
2019-11-01,0.43361185
2019-12-01,0.51426493
2020-01-01,0.50509631
2020-02-01,0.31598579
2020-03-01,-0.12783745
2020-04-01,-0.11159442
2020-05-01,-0.02785652
2020-06-01,-0.15369936
2020-07-01,-0.3453445
2020-08-01,-0.407134
2020-09-01,-0.34333693
2020-10-01,-0.29173845
2020-11-01,-0.21395564
2020-12-01,-0.23232146
2021-01-01,-0.23501721
2021-02-01,-0.2308238
2021-03-01,0.01250687
2021-04-01,0.11804694
2021-05-01,0.03694758
2021-06-01,-0.00566485
2021-07-01,0.03504108
2021-08-01,-0.26101879
2021-09-01,-0.19473087
2021-10-01,0.08790114
2021-11-01,0.16399788
2021-12-01,0.09168917
2022-01-01,0.3194951
2022-02-01,0.44159289
2022-03-01,0.34708992
2022-04-01,0.94940027
2022-05-01,1.20389776
2022-06-01,1.02509351
2022-07-01,1.06217493
2022-08-01,0.8556253
2022-09-01,1.20424868
2022-10-01,1.79733203
2022-11-01,1.93071305
2022-12-01,1.57612515
2023-01-01,1.78309897
2023-02-01,1.42020217
2023-03-01,2.05963636
2023-04-01,1.44391386
2023-05-01,1.53690406
2023-06-01,1.06063107
2023-07-01,1.4260473
2023-08-01,1.60209539
2023-09-01,1.69970754
2023-10-01,2.08246076
2023-11-01,2.09432864
2023-12-01,1.68089907
2024-01-01,1.68087145
2024-02-01,1.61813436
